date,Close,High,Low,Open,Volume,ticker,close_next,ret_next,ret,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ret_lag_20,ret_roll_5_mean,ret_roll_20_std
2008-06-10,5.572936058044434,5.607158581144713,5.374202291559709,5.418932900439593,1140941200.0,AAPL,5.427937984466553,-0.02636271820578921,0.021948328869541234,-0.021948328869541234,-0.020209817577993006,0.022636931707845198,-0.003930385022211658,0.028620235025219376,0.025350661925348517,0.0002911602766274779,0.019160935459685162
2008-06-11,5.427937984466553,5.583742369005304,5.391313801535748,5.533908629884616,961550800.0,AAPL,5.201284408569336,-0.042653720055209586,-0.02636271820578928,0.021948328869541234,-0.021948328869541234,-0.020209817577993006,-0.0009713127467148031,0.003106095174643997,0.009520846492073964,-0.004787120815187418,0.019824586336735704
2008-06-12,5.201284408569336,5.481672649075822,5.139443168076869,5.448349964183329,1308333600.0,AAPL,5.1745686531066895,-0.00514961311466744,-0.04265372005520951,-0.02636271820578928,0.021948328869541234,-0.021948328869541234,0.022636931707845198,-0.0017125907629071957,-0.019670149657849745,-0.017845251167798358,0.021471916617838
2008-06-13,5.1745686531066895,5.228304703413567,4.96262733466179,5.152654262271229,1345957200.0,AAPL,5.3087568283081055,0.025601705260254213,-0.0051496131146673285,-0.04265372005520951,-0.02636271820578928,0.021948328869541234,-0.020209817577993006,0.010973826260333164,0.01845838806919864,-0.014833210275133225,0.02083387420571023
2008-06-16,5.3087568283081055,5.340578077100711,5.075500805962082,5.142445591798025,1051730400.0,AAPL,5.446549892425537,0.025624672073728445,0.02560170526025418,-0.0051496131146673285,-0.04265372005520951,-0.02636271820578928,-0.021948328869541234,-0.014139023774797588,-0.011183138989638852,-0.005323203449174141,0.0218399263803002
2008-06-17,5.446549892425537,5.463361142085772,5.325868663550647,5.346582617784749,899656800.0,AAPL,5.366096019744873,-0.014881715010630072,0.02562467207372854,0.02560170526025418,-0.0051496131146673285,-0.04265372005520951,0.021948328869541234,-0.003930385022211658,-0.021658805583549157,-0.00458793480833668,0.022264192682894188
2008-06-18,5.366096019744873,5.469665387769945,5.324068096947165,5.437243320544777,811468000.0,AAPL,5.430639266967773,0.01195620979557733,-0.014881715010630181,0.02562467207372854,0.02560170526025418,-0.0051496131146673285,-0.02636271820578928,-0.0009713127467148031,0.012448940506127881,-0.0022917341693048598,0.022260227016916965
2008-06-19,5.430639266967773,5.47386882770379,5.307557567089447,5.36009277625723,791949200.0,AAPL,5.261627197265625,-0.031616523737567855,0.011956209795577433,-0.014881715010630181,0.02562467207372854,0.02560170526025418,-0.04265372005520951,0.022636931707845198,-0.04235854551682072,0.008630251800852529,0.02029915982084857
2008-06-20,5.261627197265625,5.433642432804915,5.253521578454508,5.384108897249637,888367200.0,AAPL,5.198284149169922,-0.012111732180748397,-0.03161652373756785,0.011956209795577433,-0.014881715010630181,0.02562467207372854,-0.0051496131146673285,-0.020209817577993006,-0.006418246854352994,0.003336869676272425,0.021513471527564283
2008-06-23,5.198284149169922,5.279938737784384,5.150251660985574,5.2457154196080085,645780800.0,AAPL,5.200984001159668,0.0005192388563072363,-0.012111732180748458,-0.03161652373756785,0.011956209795577433,-0.014881715010630181,0.02560170526025418,-0.021948328869541234,0.023003660367111323,-0.0042058178119281035,0.02091857638787955
2008-06-24,5.200984001159668,5.276934612956018,5.152351512810238,5.1745661008044594,621947200.0,AAPL,5.325268268585205,0.023615250725839882,0.0005192388563073358,-0.012111732180748458,-0.03161652373756785,0.011956209795577433,0.02562467207372854,0.021948328869541234,0.028620235025219376,-0.009226904455412344,0.01963984556956801
2008-06-25,5.325268268585205,5.368497422236055,5.219897657474512,5.241812041510896,644450800.0,AAPL,5.051185607910156,-0.05284009982774187,0.02361525072583981,0.0005192388563073358,-0.012111732180748458,-0.03161652373756785,-0.014881715010630181,-0.02636271820578928,0.003106095174643997,-0.0015275113081183456,0.020527417110295376
2008-06-26,5.051185607910156,5.248718111225954,5.0436804060770974,5.22560249039198,869610000.0,AAPL,5.106119632720947,0.010816758800776437,-0.05284009982774185,0.02361525072583981,0.0005192388563073358,-0.012111732180748458,0.011956209795577433,-0.04265372005520951,-0.0017125907629071957,-0.014486773232782201,0.023389778664192264
2008-06-27,5.106119632720947,5.120529211385328,4.927800144821625,4.998647607332154,1042249600.0,AAPL,5.026568412780762,-0.015702221184935854,0.010816758800776372,-0.05284009982774185,0.02361525072583981,0.0005192388563073358,-0.03161652373756785,-0.0051496131146673285,0.010973826260333164,-0.006000116725113358,0.023384089065618834
2008-06-30,5.026568412780762,5.163460073180169,5.001951754194989,5.109123620116053,684196800.0,AAPL,5.243913173675537,0.04233048130263098,-0.015702221184935805,0.010816758800776372,-0.05284009982774185,0.02361525072583981,-0.012111732180748458,0.02560170526025418,-0.014139023774797588,-0.006718214525950827,0.023418110559632596
2008-07-01,5.243913173675537,5.2451140056923,4.923298640623282,4.930203023907912,1111280800.0,AAPL,5.048784255981445,-0.03792053557967355,0.04233048130263084,-0.015702221184935805,0.010816758800776372,-0.05284009982774185,0.0005192388563073358,0.02562467207372854,-0.003930385022211658,0.0016440339633138734,0.02572931625622354
2008-07-02,5.048784255981445,5.327070321290881,5.048784255981445,5.259525109220106,837519200.0,AAPL,5.107022285461426,0.01146903845030476,-0.03792053557967345,0.04233048130263084,-0.015702221184935805,0.010816758800776372,0.02361525072583981,-0.014881715010630181,-0.0009713127467148031,-0.01066312329778878,0.026879111510673726
2008-07-03,5.107022285461426,5.168564133797519,4.975834574724726,5.091112060510101,523362000.0,AAPL,5.258323192596436,0.02919567988459806,0.01146903845030467,-0.03792053557967345,0.04233048130263084,-0.015702221184935805,-0.05284009982774185,0.011956209795577433,0.022636931707845198,0.0021987043578205246,0.02639030757969109
2008-07-07,5.258323192596436,5.317462571073312,5.1604581808067005,5.198283590844178,820391600.0,AAPL,5.390110492706299,0.02475369303574648,0.029195679884598036,0.01146903845030467,-0.03792053557967345,0.04233048130263084,0.010816758800776372,-0.03161652373756785,-0.020209817577993006,0.005874488574584858,0.02722770365388022
2008-07-08,5.390110492706299,5.394613612123766,5.185673680893624,5.265527395316599,888350400.0,AAPL,5.23100471496582,-0.02996251854641808,0.024753693035746593,0.029195679884598036,0.01146903845030467,-0.03792053557967345,-0.015702221184935805,-0.012111732180748458,-0.021948328869541234,0.013965671418721338,0.02750976480682099
2008-07-09,5.23100471496582,5.430938439251457,5.22770282767804,5.409624071420724,895776000.0,AAPL,5.302453994750977,0.01356636553709127,-0.02996251854641807,0.024753693035746593,0.029195679884598036,0.01146903845030467,0.04233048130263084,0.0005192388563073358,0.021948328869541234,-0.0004929285510884452,0.027721380346902687
2008-07-10,5.302453994750977,5.323767967304508,5.144548148293824,5.251119614308942,840688800.0,AAPL,5.180872917175293,-0.02319617237268507,0.01356636553709123,-0.02996251854641807,0.024753693035746593,0.029195679884598036,-0.03792053557967345,0.02361525072583981,-0.02636271820578928,0.009804451672264491,0.027398795651022743
2008-07-11,5.180872917175293,5.316864395714649,5.133441635418122,5.267631865159825,930011600.0,AAPL,5.2198991775512695,0.007504528159433614,-0.02319617237268501,0.01356636553709123,-0.02996251854641807,0.024753693035746593,0.01146903845030467,-0.05284009982774185,-0.04265372005520951,0.0028714095076665556,0.026165957420654466
2008-07-14,5.2198991775512695,5.382607965140095,5.195883330362104,5.380807518102916,886054400.0,AAPL,5.092610359191895,-0.02468754725241023,0.007504528159433477,-0.02319617237268501,0.01356636553709123,-0.02996251854641807,0.029195679884598036,0.010816758800776372,-0.0051496131146673285,-0.0014668208373663561,0.026192865587858355
2008-07-15,5.092610359191895,5.215693207354275,4.99504558625032,5.1778678092652175,1040043200.0,AAPL,5.187775135040283,0.018514382420145796,-0.02468754725241018,0.007504528159433477,-0.02319617237268501,0.01356636553709123,0.024753693035746593,-0.015702221184935805,0.02560170526025418,-0.01135506889499771,0.026063382241843756
2008-07-16,5.187775135040283,5.191377229761462,5.061390789922124,5.10942205963532,747790400.0,AAPL,5.157756328582764,-0.005803257340677807,0.018514382420145692,-0.02468754725241018,0.007504528159433477,-0.02319617237268501,-0.02996251854641807,0.04233048130263084,0.02562467207372854,-0.0016596887016849583,0.025711735251655616
2008-07-17,5.157756328582764,5.252920678311335,5.145147590333597,5.226502369598795,757526000.0,AAPL,4.957822322845459,-0.0395350683760149,-0.005803257340677659,0.018514382420145692,-0.02468754725241018,0.007504528159433477,0.01356636553709123,-0.03792053557967345,-0.014881715010630181,-0.005533613277238736,0.025560100799250123
2008-07-18,4.957822322845459,5.092913546132663,4.953319602718685,5.058990035061826,868414400.0,AAPL,4.992047786712647,0.006879607166383112,-0.03953506837601495,-0.005803257340677659,0.018514382420145692,-0.02468754725241018,-0.02319617237268501,0.01146903845030467,0.011956209795577433,-0.008801392477904724,0.026652401078804178
2008-07-21,4.992047786712647,5.028371772543904,4.836843370612315,5.010359282494065,1360469600.0,AAPL,4.863857746124268,-0.026014305717700803,0.006879607166383028,-0.03953506837601495,-0.005803257340677659,0.018514382420145692,0.007504528159433477,0.029195679884598036,-0.03161652373756785,-0.008926376676514813,0.025976657794373918
2008-07-22,4.863857746124268,4.886072330814413,4.398845693449001,4.47299584803324,1879592400.0,AAPL,4.991146087646484,0.025833662312401362,-0.026014305717700914,0.006879607166383028,-0.03953506837601495,-0.005803257340677659,-0.02468754725241018,0.024753693035746593,-0.012111732180748458,-0.00919172836957296,0.026425879308680015
2008-07-23,4.991146087646484,5.054488399189989,4.8500514744648,4.9530204571448255,1061768400.0,AAPL,4.774100303649902,-0.044460022178806534,0.025833662312401362,-0.026014305717700914,0.006879607166383028,-0.03953506837601495,0.018514382420145692,-0.02996251854641807,0.0005192388563073358,-0.007727872391121826,0.027214174820608634
2008-07-24,4.774100303649902,4.961125537500575,4.756688634989361,4.932905976631487,839619200.0,AAPL,4.866861820220947,0.019243801191609535,-0.04446002217880651,0.025833662312401362,-0.026014305717700914,0.006879607166383028,-0.005803257340677659,0.01356636553709123,0.02361525072583981,-0.015459225358747598,0.028077493135117298
2008-07-25,4.866861820220947,4.893279729650924,4.762691623667535,4.815226833644714,633637200.0,AAPL,4.635104656219482,-0.04879056097356267,0.0192438011916094,-0.04446002217880651,0.025833662312401362,-0.026014305717700914,-0.03953506837601495,-0.02319617237268501,-0.05284009982774185,-0.0037034514452227276,0.02624237346945197
2008-07-28,4.635104656219482,4.877366445190417,4.623696353990797,4.873463742074066,780712800.0,AAPL,4.715559005737305,0.017208689754916753,-0.0487905609735626,0.0192438011916094,-0.04446002217880651,0.025833662312401362,0.006879607166383028,0.007504528159433477,0.010816758800776372,-0.014837485073211854,0.028049640128594622
2008-07-29,4.715559005737305,4.786706691853127,4.612590076213501,4.665425076037666,684070800.0,AAPL,4.799615859985352,0.017668417472671984,0.01720868975491685,-0.0487905609735626,0.0192438011916094,-0.04446002217880651,-0.026014305717700914,-0.02468754725241018,-0.015702221184935805,-0.006192885978688301,0.028342641998980896
2008-07-30,4.799615859985352,4.817928147854282,4.6855396214273135,4.736573780889036,725183200.0,AAPL,4.771697998046875,-0.005833669551931432,0.017668417472672004,0.01720868975491685,-0.0487905609735626,0.0192438011916094,0.025833662312401362,0.018514382420145692,0.04233048130263084,-0.007825934946634172,0.02674949823999008
2008-07-31,4.771697998046875,4.869263210736831,4.712558614649564,4.729369864863617,637498400.0,AAPL,4.702952861785889,-0.014511636086602263,-0.005833669551931653,0.017668417472672004,0.01720868975491685,-0.0487905609735626,-0.04446002217880651,-0.005803257340677659,-0.03792053557967345,-0.00010066442125920006,0.02557119641498848
2008-08-01,4.702952861785889,4.802920568285712,4.67563472290817,4.800217893425427,544639200.0,AAPL,4.599982261657715,-0.02213813257684028,-0.01451163608660222,-0.005833669551931653,0.017668417472672004,0.01720868975491685,0.0192438011916094,-0.03953506837601495,0.01146903845030467,-0.006851751876901524,0.025466682069879835
2008-08-04,4.599982261657715,4.740176606944254,4.590375604631997,4.701149963589064,592527600.0,AAPL,4.822432518005371,0.04722602521763146,-0.022138132576840164,-0.01451163608660222,-0.005833669551931653,0.017668417472672004,-0.0487905609735626,0.006879607166383028,0.029195679884598036,-0.0015212661975570363,0.024500605214362578
2008-08-05,4.822432518005371,4.8272354466170775,4.647715418341519,4.665727102056188,688371600.0,AAPL,4.92900276184082,0.021858215503980163,0.04722602521763153,-0.022138132576840164,-0.01451163608660222,-0.005833669551931653,0.01720868975491685,-0.026014305717700914,0.024753693035746593,0.004482200894985899,0.02645572732201104
2008-08-06,4.92900276184082,5.025366728810444,4.7431780089878215,4.802317384595715,791408800.0,AAPL,4.910390853881836,-0.0037831457677104056,0.02185821550398015,0.04722602521763153,-0.022138132576840164,-0.01451163608660222,0.017668417472672004,0.025833662312401362,-0.02996251854641807,0.005320160501247529,0.026478058279494624
2008-08-07,4.910390853881836,4.987842927650351,4.848248989874391,4.884572961543242,672372400.0,AAPL,5.08991003036499,0.0359066123628007,-0.0037831457677104385,0.02185821550398015,0.04722602521763153,-0.022138132576840164,-0.005833669551931653,-0.04446002217880651,0.01356636553709123,0.005730265258091771,0.02619030324375408
2008-08-08,5.08991003036499,5.092912511192421,4.915793397573092,4.919095685590339,713997200.0,AAPL,5.210291385650635,0.02337562770631945,0.03590661236280068,-0.0037831457677104385,0.02185821550398015,0.04722602521763153,-0.01451163608660222,0.0192438011916094,-0.02319617237268501,0.015813914947972352,0.02720611212740768
2008-08-11,5.210291385650635,5.298550546797023,5.093513261860803,5.105521583657461,891304400.0,AAPL,5.305454254150391,0.01809961360040271,0.023375627706319513,0.03590661236280068,-0.0037831457677104385,0.02185821550398015,-0.022138132576840164,-0.0487905609735626,0.007504528159433477,0.024916667004604286,0.027690867545145246
2008-08-12,5.305454254150391,5.382305087361825,5.208789294684341,5.209089502645598,836278800.0,AAPL,5.382606983184815,0.014437430223406315,0.01809961360040302,0.023375627706319513,0.03590661236280068,-0.0037831457677104385,0.04722602521763153,0.01720868975491685,-0.02468754725241018,0.019091384681158584,0.027341279209972362
2008-08-13,5.382606983184815,5.403621146250618,5.28053905003339,5.342981123120011,842346400.0,AAPL,5.38320779800415,0.0001116152993841601,0.014437430223406045,0.01809961360040302,0.023375627706319513,0.03590661236280068,0.02185821550398015,0.017668417472672004,0.018514382420145692,0.017607227625043763,0.027227003244775737
2008-08-14,5.38320779800415,5.417130506626847,5.338778208258569,5.353488002155337,711300800.0,AAPL,5.275733947753906,-0.020166634774030766,0.00011161529938430448,0.014437430223406045,0.01809961360040302,0.023375627706319513,-0.0037831457677104385,-0.005833669551931653,-0.005803257340677659,0.01838617983846271,0.027171640487437365
2008-08-15,5.275733947753906,5.3961141218622,5.25502000128001,5.374800160336612,708251600.0,AAPL,5.265228748321533,-0.0019932150816354523,-0.0201666347740308,0.00011161529938430448,0.014437430223406045,0.01809961360040302,0.03590661236280068,-0.01451163608660222,-0.03953506837601495,0.007171530411096416,0.02592470277720347
2008-08-18,5.265228748321533,5.337877092402692,5.21809688606906,5.27063209241271,552014400.0,AAPL,5.209390640258789,-0.010661702335060069,-0.0019932150816355243,-0.0201666347740308,0.00011161529938430448,0.014437430223406045,0.023375627706319513,-0.022138132576840164,0.006879607166383028,0.0020977618535054088,0.025932673248598527
2008-08-19,5.209390640258789,5.315661872638183,5.157755663331476,5.239710447321365,616204400.0,AAPL,5.278735637664795,0.013223717197210348,-0.010661702335060141,-0.0019932150816355243,-0.0201666347740308,0.00011161529938430448,0.01809961360040302,0.04722602521763153,-0.026014305717700914,-0.0036545013335872235,0.02525753016621014
2008-08-20,5.278735637664795,5.311757708597048,5.2117904711916605,5.246614190529512,506951200.0,AAPL,5.232207298278809,-0.008853371878290245,0.013223717197210272,-0.010661702335060141,-0.0019932150816355243,-0.0201666347740308,0.014437430223406045,0.02185821550398015,0.025833662312401362,-0.003897243938826378,0.024822522802643427
2008-08-21,5.232207298278809,5.267029833069383,5.160158960757923,5.237610242212705,539744800.0,AAPL,5.30725622177124,0.014241748044093281,-0.008853371878290162,0.013223717197210272,-0.010661702335060141,-0.0019932150816355243,0.00011161529938430448,-0.0037831457677104385,-0.04446002217880651,-0.0056902413743612715,0.022414539326887847
2008-08-22,5.30725622177124,5.328570188287979,5.270631246342012,5.278136446391394,439611200.0,AAPL,5.179970741271973,-0.024275574792404567,0.014241748044093505,-0.008853371878290162,0.013223717197210272,-0.010661702335060141,-0.0201666347740308,0.03590661236280068,0.0192438011916094,0.0011914351892635898,0.022269763580304223
2008-08-25,5.179970741271973,5.290445288497544,5.15325262832202,5.288042822715636,484425200.0,AAPL,5.2126946449279785,0.006297520527990995,-0.02427557479240461,0.014241748044093505,-0.008853371878290162,0.013223717197210272,-0.0019932150816355243,0.023375627706319513,-0.0487905609735626,-0.003265036752890227,0.01972078498432337
2008-08-26,5.2126946449279785,5.249919248589475,5.18177361003011,5.186276731735416,445550000.0,AAPL,5.243612766265869,0.005913791595845736,0.00629752052799093,-0.02427557479240461,0.014241748044093505,-0.008853371878290162,-0.010661702335060141,0.01809961360040302,0.01720868975491685,0.00012680781971998733,0.01953150269136462
2008-08-27,5.243612766265869,5.276335036666523,5.1691631881165545,5.202785681683791,477780800.0,AAPL,5.215693950653076,-0.00533857217813641,0.005913791595845597,0.00629752052799093,-0.02427557479240461,0.014241748044093505,0.013223717197210272,0.014437430223406045,0.017668417472672004,-0.0013351773005529477,0.01930614808623873
2008-08-28,5.215693950653076,5.291044549635329,5.185974162552674,5.261925177488944,431384800.0,AAPL,5.089311599731445,-0.0245295720144584,-0.005338572178136269,0.005913791595845597,0.00629752052799093,-0.02427557479240461,-0.008853371878290162,0.00011161529938430448,-0.005833669551931653,-0.0006322173605221692,0.019292616197586026
2008-08-29,5.089311599731445,5.208491407778312,5.07460180388647,5.192280571458148,599289600.0,AAPL,4.989043235778809,-0.01989842072078941,-0.02452957201445849,-0.005338572178136269,0.005913791595845597,0.00629752052799093,0.014241748044093505,-0.0201666347740308,-0.01451163608660222,-0.008386481372232569,0.019930299113246217
2008-09-02,4.989043235778809,5.208490505493296,4.953319280281651,5.175468422383424,780763200.0,AAPL,5.0121588706970215,0.004622579532701696,-0.01989842072078929,-0.02452957201445849,-0.005338572178136269,0.005913791595845597,-0.02427557479240461,-0.0019932150816355243,-0.022138132576840164,-0.007511050557909504,0.019781751396218995
2008-09-03,5.0121588706970215,5.063793856773123,4.923299687433553,5.008556373880758,734834800.0,AAPL,4.839842319488525,-0.03498459301572702,0.0046225795327015096,-0.01989842072078929,-0.02452957201445849,-0.005338572178136269,0.00629752052799093,-0.010661702335060141,0.04722602521763153,-0.007846038756967388,0.016984914100870212
2008-09-04,4.839842319488525,5.040677462057389,4.827534192380781,4.979135624083428,743386000.0,AAPL,4.808621883392334,-0.0064716092433874115,-0.03498459301572687,0.0046225795327015096,-0.01989842072078929,-0.02452957201445849,0.005913791595845597,0.013223717197210272,0.02185821550398015,-0.016025715679281884,0.0181878939954328
2008-09-05,4.808621883392334,4.875266861982856,4.732670856911782,4.760890411039848,786884000.0,AAPL,4.740778923034668,-0.014209080375905434,-0.006471609243387633,-0.03498459301572687,0.0046225795327015096,-0.01989842072078929,-0.005338572178136269,-0.008853371878290162,-0.0037831457677104385,-0.016252323092332155,0.018220131645134804
2008-09-08,4.740778923034668,4.950019613996994,4.546849249949755,4.940412952308883,1045979200.0,AAPL,4.553450584411621,-0.040316136214641134,-0.014209080375905403,-0.006471609243387633,-0.03498459301572687,0.0046225795327015096,-0.02452957201445849,0.014241748044093505,0.03590661236280068,-0.014188224764621537,0.01620520939932063
2008-09-09,4.553450584411621,4.802016788127152,4.496712877509402,4.7089547160333325,1245025600.0,AAPL,4.551350116729736,-0.00046139784671736446,-0.04031613621464114,-0.014209080375905403,-0.006471609243387633,-0.03498459301572687,-0.01989842072078929,-0.02427557479240461,0.023375627706319513,-0.018271767863391908,0.01687901350214688
2008-09-10,4.551350116729736,4.652818034581419,4.466994058035418,4.572664487850771,973142800.0,AAPL,4.582570552825928,0.0068361788572201135,-0.0004613978467173929,-0.04031613621464114,-0.014209080375905403,-0.006471609243387633,0.0046225795327015096,0.00629752052799093,0.01809961360040302,-0.01928856333927569,0.0159248261366803
2008-09-11,4.582570552825928,4.592777624925474,4.3829366398081975,4.4483803811994544,971135200.0,AAPL,4.471194744110107,-0.02460444328240423,0.00683617885722021,-0.0004613978467173929,-0.04031613621464114,-0.014209080375905403,-0.03498459301572687,0.005913791595845597,0.014437430223406045,-0.010924408964686272,0.01545327550491215
2008-09-12,4.471194744110107,4.530334504436201,4.397945611754199,4.530334504436201,793027200.0,AAPL,4.213624000549316,-0.059332568330713625,-0.024604443282404187,0.00683617885722021,-0.0004613978467173929,-0.04031613621464114,-0.006471609243387633,-0.005338572178136269,0.00011161529938430448,-0.014550975772489583,0.015751992191086164
2008-09-15,4.213624000549316,4.433671712680757,4.213624000549316,4.26375794811102,920634400.0,AAPL,4.199211597442627,-0.0034262923691593524,-0.05933256833071354,-0.024604443282404187,0.00683617885722021,-0.0004613978467173929,-0.014209080375905403,-0.02452957201445849,-0.0201666347740308,-0.023575673363451212,0.019227597234893347
2008-09-16,4.199211597442627,4.277864458134122,3.967156519400442,4.018490463228032,1199836400.0,AAPL,3.83747148513794,-0.0900831104713026,-0.003426292369159256,-0.05933256833071354,-0.024604443282404187,0.00683617885722021,-0.04031613621464114,-0.01989842072078929,-0.0019932150816355243,-0.016197704594354833,0.01919396626635896
2008-09-17,3.83747148513794,4.158086447854868,3.83747148513794,4.157485630980664,1200455200.0,AAPL,4.02539587020874,0.04780957657833315,-0.09008311047130269,-0.003426292369159256,-0.05933256833071354,-0.024604443282404187,-0.0004613978467173929,0.0046225795327015096,-0.010661702335060141,-0.034122047119271894,0.02604543836943981
2008-09-18,4.02539587020874,4.065622525624089,3.6228259016679782,3.919724695436474,1676253600.0,AAPL,4.230132579803467,0.049610076429054996,0.04780957657833307,-0.09008311047130269,-0.003426292369159256,-0.05933256833071354,0.00683617885722021,-0.03498459301572687,0.013223717197210272,-0.02592736757504932,0.029016443812679437
2008-09-19,4.230132579803467,4.328898976183583,4.0920401504253645,4.280866513156019,1430875600.0,AAPL,3.9341378211975098,-0.07254158260728893,0.04961007642905502,0.04780957657833307,-0.09008311047130269,-0.003426292369159256,-0.024604443282404187,-0.006471609243387633,-0.008853371878290162,-0.01108446363275748,0.03227654743362486
2008-09-22,3.9341378211975098,4.210323320927879,3.9224305043817895,4.201016867809176,856713200.0,AAPL,3.807751417160034,-0.03265291701164907,-0.07254158260728905,0.04961007642905502,0.04780957657833307,-0.09008311047130269,-0.05933256833071354,-0.014209080375905403,0.014241748044093505,-0.01372626648807258,0.034512856895487165
2008-09-23,3.807751417160034,4.0767313807413705,3.802347272176117,3.958152423457605,1280364400.0,AAPL,3.86388897895813,0.014635348092590806,-0.032652917011649185,-0.07254158260728905,0.04961007642905502,0.04780957657833307,-0.003426292369159256,-0.04031613621464114,-0.02427557479240461,-0.019571591416570566,0.034682170012104316
2008-09-24,3.86388897895813,3.931133967529145,3.757017336117858,3.8206598286986218,1047015200.0,AAPL,3.9605541229248047,0.024709761724809567,0.014635348092590927,-0.032652917011649185,-0.07254158260728905,0.04961007642905502,-0.09008311047130269,-0.0004613978467173929,0.00629752052799093,0.0013721002962081563,0.035005164699372614
2008-09-25,3.9605541229248047,4.046412019869226,3.8581855852594473,3.8966110122804314,1006045600.0,AAPL,3.849778890609741,-0.028368229868599448,0.024709761724809542,0.014635348092590927,-0.032652917011649185,-0.07254158260728905,0.04780957657833307,0.00683617885722021,0.005913791595845597,-0.0032478626744965487,0.035837791448424104
2008-09-26,3.849778890609741,3.896610132247676,3.6924735191056,3.74981163905078,1126451200.0,AAPL,3.15991759300232,-0.19746976654505574,-0.028368229868599437,0.024709761724809542,0.014635348092590927,-0.032652917011649185,0.04961007642905502,-0.024604443282404187,-0.005338572178136269,-0.01884352393402744,0.03591368499094438
2008-09-29,3.15991759300232,3.5928075540696778,3.019723448399964,3.591006305880931,2622057200.0,AAPL,3.412086248397827,0.07677795817449762,-0.19746976654505577,-0.028368229868599437,0.024709761724809542,0.014635348092590927,-0.07254158260728905,-0.05933256833071354,-0.02452957201445849,-0.04382916072158079,0.05436321106569436
2008-09-30,3.412086248397827,3.452312916522817,3.1911381784527,3.249676732298786,1626682400.0,AAPL,3.275794506072998,-0.04076347033000158,0.07677795817449784,-0.19746976654505577,-0.028368229868599437,0.024709761724809542,-0.032652917011649185,-0.003426292369159256,-0.01989842072078929,-0.02194298568435138,0.0588445636887806
2008-10-01,3.275794506072998,3.373059486131944,3.223859527877721,3.3598509363097464,1296484000.0,AAPL,3.005013942718506,-0.08627822912327687,-0.040763470330001716,0.07677795817449784,-0.19746976654505577,-0.028368229868599437,0.014635348092590927,-0.09008311047130269,0.0046225795327015096,-0.03302274936886991,0.05876087156004143
2008-10-02,3.005013942718506,3.265888534392109,3.002012262928989,3.242473107325269,1609364400.0,AAPL,2.914052724838257,-0.03073740657670068,-0.08627822912327687,-0.040763470330001716,0.07677795817449784,-0.19746976654505577,0.024709761724809542,0.04780957657833307,-0.03498459301572687,-0.05522034753848719,0.06048526095961948
2008-10-03,2.914052724838257,3.197141874410508,2.8414037866038027,3.122092274037705,2294398400.0,AAPL,2.946173906326294,0.010962546398225461,-0.030737406576700543,-0.08627822912327687,-0.040763470330001716,0.07677795817449784,-0.028368229868599437,0.04961007642905502,-0.006471609243387633,-0.05569418288010741,0.06036198974973081
2008-10-06,2.946173906326294,2.9653866166567493,2.627961049234525,2.76064977561943,2107417200.0,AAPL,2.6765944957733154,-0.0959620716845023,0.01096254639822547,-0.030737406576700543,-0.08627822912327687,-0.040763470330001716,-0.19746976654505577,-0.07254158260728905,-0.014209080375905403,-0.014007720291451165,0.06086014414764888
2008-10-07,2.6765944957733154,3.047042473253696,2.670290125674306,3.0164216478703896,1878772000.0,AAPL,2.6955065727233887,0.007040878359420831,-0.09596207168450244,0.01096254639822547,-0.030737406576700543,-0.08627822912327687,0.07677795817449784,-0.032652917011649185,-0.04031613621464114,-0.04855572626325122,0.06289366392676057
2008-10-08,2.6955065727233887,2.891837828875179,2.572123668700095,2.5790280530802536,2207741200.0,AAPL,2.6639857292175293,-0.011762758549151693,0.007040878359421021,-0.09596207168450244,0.01096254639822547,-0.030737406576700543,-0.040763470330001716,0.014635348092590927,-0.0004613978467173929,-0.038994856525366675,0.06307965687879757
2008-10-09,2.6639857292175293,2.8759278200007112,2.5997422033258646,2.802378645426389,1617383600.0,AAPL,2.9059479236602783,0.0869362489419744,-0.011762758549151653,0.007040878359421021,-0.09596207168450244,0.01096254639822547,-0.08627822912327687,0.024709761724809542,0.00683617885722021,-0.024091762410541628,0.06270308884906932
2008-10-10,2.9059479236602783,3.0020125066430654,2.5517099993679238,2.57272416447152,2219299600.0,AAPL,3.3100173473358154,0.1301937855567495,0.08693624894197427,-0.011762758549151653,0.007040878359421021,-0.09596207168450244,-0.030737406576700543,-0.028368229868599437,-0.024604443282404187,-0.0005570313068066657,0.06770007876637954
2008-10-13,3.3100173473358154,3.31812296307419,3.032631577277007,3.138602993797812,1539076000.0,AAPL,3.1244938373565674,-0.05768113223861352,0.13019378555674943,0.08693624894197427,-0.011762758549151653,0.007040878359421021,0.01096254639822547,-0.19746976654505577,-0.05933256833071354,0.023289216524898126,0.07500294161639874
2008-10-14,3.1244938373565674,3.49434171393365,3.096274482891749,3.490138801506097,1980994400.0,AAPL,2.9404704570770264,-0.060702710060773934,-0.057681132238613486,0.13019378555674943,0.08693624894197427,-0.011762758549151653,-0.09596207168450244,0.07677795817449784,-0.003426292369159256,0.030945404414075915,0.0756522621946246
