date,Close,High,Low,Open,Volume,ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2009-12-15,5.829005718231201,5.929273193956872,5.801987797757122,5.8788394484766195,419459600,AAPL
2009-12-16,5.854822635650635,5.898952412164625,5.840413051764435,5.856924091752422,352984800,AAPL
2009-12-17,5.759659767150879,5.85392309057803,5.733842676533059,5.831708095740225,388838800,AAPL
2009-12-18,5.866830348968506,5.868931804852775,5.781873092894232,5.798985348763582,608770400,AAPL
2009-12-21,5.9508867263793945,5.996517539363206,5.8740350839719655,5.885443388435523,611906400,AAPL
2009-12-22,6.014829635620117,6.029539426874061,5.96379547782745,5.987211301120274,349515600,AAPL
2009-12-23,6.067065238952637,6.07547106384022,6.028339605298792,6.040046916911485,345525600,AAPL
2009-12-24,6.2754058837890625,6.284712735186105,6.104591492457058,6.110595654124918,500889200,AAPL
2009-12-28,6.35255765914917,6.422804345511024,6.292517245840181,6.355860348826974,644565600,AAPL
2009-12-29,6.277207374572754,6.385880700896211,6.266100075870361,6.383178828041388,445205600,AAPL
2009-12-30,6.353456020355225,6.364263908833272,6.253489565124013,6.269099579018544,412084400,AAPL
2009-12-31,6.326138496398926,6.404791795014638,6.321035360882961,6.398187218590505,352410800,AAPL
2010-01-04,6.424605369567871,6.439315163181909,6.375672659933639,6.407193703508267,493729600,AAPL
2010-01-05,6.435710906982422,6.472035267155365,6.401787809587637,6.442315481854477,601904800,AAPL
2010-01-06,6.333345890045166,6.4612317409679285,6.326741311534993,6.435714452081435,552160000,AAPL
2010-01-07,6.321633815765381,6.364262943169208,6.27570320258793,6.356757744539718,477131200,AAPL
2010-01-08,6.363664150238037,6.3642649671311435,6.276006208050368,6.313230401843963,447610800,AAPL
2010-01-11,6.307527542114258,6.394285265000137,6.257693806687277,6.3882811039097005,462229600,AAPL
2010-01-12,6.235777854919434,6.297319696934829,6.196752015047131,6.279907231093502,594459600,AAPL
2010-01-13,6.323736667633057,6.332142491954052,6.127105630676993,6.2402816461283805,605892000,AAPL
2010-01-14,6.287113189697266,6.318034217494398,6.2748050606744465,6.307527336740062,432894000,AAPL
2010-01-15,6.182042598724365,6.352256947828559,6.180241350508382,6.332143009416752,594067600,AAPL
2010-01-19,6.4555253982543945,6.460028518579311,6.2213691535354,6.254090625461127,730007600,AAPL
2010-01-20,6.356159210205078,6.470835465485497,6.289214025269366,6.451622553329798,612152800,AAPL
2010-01-21,6.246284484863281,6.403590273377995,6.220467397992989,6.366665891107009,608154400,AAPL
2010-01-22,5.9364776611328125,6.229173663915011,5.918766189752913,6.207559488314014,881767600,AAPL
2010-01-25,6.096184253692627,6.145116553483881,6.009726355450677,6.079373006834796,1065699600,AAPL
2010-01-26,6.182343482971191,6.415599941900661,6.08147597671428,6.182643691040025,1867110000,AAPL
2010-01-27,6.2405829429626465,6.321636720535007,5.989914404108162,6.209661911212719,1722568400,AAPL
2010-01-28,5.982706546783447,6.169131656572124,5.96499508116615,6.1520206067934895,1173502400,AAPL
2010-01-29,5.765663146972656,6.070067253939074,5.711326699843136,6.03644475859432,1245952400,AAPL
2010-02-01,5.845817565917969,5.8839431871622665,5.742848608240047,5.77497006840278,749876400,AAPL
2010-02-02,5.879741191864014,5.893550764506423,5.805291586894794,5.881242633180507,698342400,AAPL
2010-02-03,5.980907440185547,6.010027217972776,5.836510585791934,5.859025786989696,615328000,AAPL
2010-02-04,5.765364170074463,5.955090849120654,5.750954183584234,5.905857530236009,757652000,AAPL
2010-02-05,5.867733001708984,5.883944239528654,5.729340270521389,5.78277651208096,850306800,AAPL
2010-02-08,5.827505111694336,5.940380931985343,5.823902615146617,5.874636973236708,478270800,AAPL
2010-02-09,5.889648914337158,5.928974978832196,5.846419743151544,5.8965533008489555,632886800,AAPL
2010-02-10,5.857524394989014,5.901954779473762,5.831707307859159,5.880639610040027,370361600,AAPL
2010-02-11,5.9640960693359375,5.996518134753807,5.825703378312862,5.850320035193965,550345600,AAPL
2010-02-12,6.015429973602295,6.053255377136795,5.868931687103398,5.947283965157674,655468800,AAPL
2010-02-16,6.10609245300293,6.114798085924142,6.049654540203527,6.06226287790162,543737600,AAPL
2010-02-17,6.080575466156006,6.133410480528079,6.029840705731055,6.129807983872214,436396800,AAPL
2010-02-18,6.09197998046875,6.120799540650577,6.031639389573609,6.0529533507684,422825200,AAPL
2010-02-19,6.0541558265686035,6.100086847211044,6.037344580015038,6.059860179164993,415469600,AAPL
2010-02-22,6.01663064956665,6.079072708981117,5.979706269273444,6.074269781958263,390563600,AAPL
2010-02-23,5.915763854980469,6.043949875728417,5.87523697411814,6.004023010103161,575094800,AAPL
2010-02-24,6.023837089538574,6.0472525151801415,5.939179624169119,5.9508877378017075,460566400,AAPL
2010-02-25,6.064062595367432,6.089879680365529,5.910659922863521,5.925369713266399,665126000,AAPL
2010-02-26,6.142715930938721,6.159226971524314,6.0640634323410465,6.075470936494723,507460800,AAPL
2010-03-01,6.2739057540893555,6.289215564984891,6.1676340947796415,6.176639936626168,550093600,AAPL
2010-03-02,6.2697014808654785,6.329141066270159,6.2363787910694315,6.302122744967484,566546400,AAPL
2010-03-03,6.2841105461120605,6.300321780109644,6.2423832322173265,6.272403234292958,372052800,AAPL
2010-03-04,6.325538158416748,6.331842526899397,6.263096092071562,6.282610014377256,366041200,AAPL
2010-03-05,6.572904586791992,6.5954197884849295,6.443217522047294,6.4525239710825835,899620400,AAPL
2010-03-08,6.576807975769043,6.6071277878625185,6.551891107215477,6.604726524157207,429889600,AAPL
2010-03-09,6.6950860023498535,6.754525585734661,6.541082898836807,6.553691234583317,920259200,AAPL
2010-03-10,6.749722003936768,6.768935316065636,6.70048949485355,6.719402198168654,596218000,AAPL
2010-03-11,6.769533634185791,6.769533634185791,6.704090306336973,6.721802575064149,405700400,AAPL
2010-03-12,6.8025593757629395,6.836481685359875,6.777042090532663,6.825674194800859,416323600,AAPL
2010-03-15,6.719703197479248,6.769535727622992,6.611930516123886,6.765934032798199,493502800,AAPL
2010-03-16,6.738013744354248,6.7539243663544655,6.679774999949887,6.729908529771207,446908000,AAPL
2010-03-17,6.728108882904053,6.798055354266688,6.702592000360965,6.751524309104,450956800,AAPL
2010-03-18,6.744020462036133,6.754527344425295,6.682779213814291,6.727508616194065,342109600,AAPL
2010-03-19,6.671970367431641,6.761730559095539,6.641349550973446,6.748221599347028,559445600,AAPL
2010-03-22,6.7470221519470215,6.784547760392729,6.608929644374001,6.618536302743935,456419600,AAPL
2010-03-23,6.855393886566162,6.868002624620177,6.7275076626034656,6.773738900511225,602431200,AAPL
2010-03-24,6.885713577270508,6.910630441183526,6.829875689269824,6.833778794195104,597780400,AAPL
2010-03-25,6.804059982299805,6.933747463507815,6.792051659514707,6.932246022347836,542284400,AAPL
2010-03-26,6.931645393371582,6.963166033633828,6.861097709769455,6.873106030797111,640875200,AAPL
2010-03-29,6.976373672485352,7.020803654125469,6.9532588593037055,6.994686760993579,540744400,AAPL
2010-03-30,7.080244064331055,7.129177572447662,7.032211581116944,7.102759265786933,527310000,AAPL
2010-03-31,7.054726600646973,7.103059691456705,7.038516169055862,7.069437194560951,430659600,AAPL
2010-04-01,7.083846569061279,7.166701580633426,6.987181988081985,7.127075723842684,603145200,AAPL
2010-04-05,7.159498691558838,7.16009910772921,7.04782368874067,7.054128459341447,684507600,AAPL
2010-04-06,7.191020488739014,7.212034254098331,7.114769234647929,7.150793404995164,447017200,AAPL
2010-04-07,7.222840309143066,7.262466968806076,7.164600750996949,7.191318865749607,628502000,AAPL
2010-04-08,7.203329086303711,7.2510609748194215,7.1459905379738755,7.2180388833321825,572989200,AAPL
2010-04-09,7.258564472198486,7.2615673544744235,7.218638001958876,7.247757783474007,334182800,AAPL
2010-04-12,7.2735748291015625,7.296990256416315,7.259164842062535,7.270872555719912,333026400,AAPL
2010-04-13,7.27777624130249,7.288884339389927,7.238149582375143,7.260665585772697,306210800,AAPL
2010-04-14,7.375645160675049,7.379247658409187,7.327013044511957,7.36333702756202,404076400,AAPL
2010-04-15,7.4726080894470215,7.475909977209367,7.37023914770702,7.378344364304514,376784800,AAPL
2010-04-16,7.426976203918457,7.539251594496206,7.341418925349536,7.4620993385619245,750545600,AAPL
2010-04-19,7.417068958282471,7.441685210819167,7.257961936668035,7.41586812637222,566924400,AAPL
2010-04-20,7.342619895935059,7.482513624377203,7.29368719194415,7.461199256132154,738326400,AAPL
2010-04-21,7.781813144683838,7.81273416520627,7.677042565775252,7.769204409770884,982391200,AAPL
2010-04-22,7.999456882476807,8.00786270382611,7.691150177498175,7.752391788562708,793424800,AAPL
2010-04-23,8.13034439086914,8.170871255993882,8.015367567844345,8.04508694828652,796955600,AAPL
2010-04-26,8.090422630310059,8.179281817661359,8.051095772401846,8.161870550538785,479068800,AAPL
2010-04-27,7.866471767425537,8.040588436951658,7.82084174480743,8.02347697806395,709343600,AAPL
2010-04-28,7.853265285491943,7.925312833365651,7.697460869987625,7.90279842556854,758402400,AAPL
2010-04-29,8.064600944519043,8.105427617152145,7.865567508533816,7.895887305097763,558840800,AAPL
2010-04-30,7.837950706481934,8.122540646726259,7.835249235570334,8.084715244223368,542463600,AAPL
2010-05-03,7.995861530303955,8.041792980038661,7.891691298156666,7.920511282813411,454342000,AAPL
2010-05-04,7.7656025886535645,7.903995671061677,7.707664448674482,7.891988152677336,723819600,AAPL
2010-05-05,7.684847831726074,7.749391342538895,7.46690165626653,7.595988677892173,883103200,AAPL
2010-05-06,7.392455577850342,7.75269647302786,5.981509199253293,7.620007701886914,1285860800,AAPL
2010-05-07,7.0805439949035645,7.402059987086741,6.760830052556775,7.316202893814342,1676018400,AAPL
2010-05-10,7.6248064041137695,7.644620128389599,7.46089687503955,7.51253183971079,984306400,AAPL
2010-05-11,7.700762748718262,7.801930074352587,7.520041477747644,7.560267760543268,848906800,AAPL
2010-05-12,7.8679728507995605,7.8991936865063,7.7662051271073125,7.782414758627737,654379600,AAPL
2010-05-13,7.755998134613037,7.955331472991745,7.697158157574585,7.901895240932465,599712400,AAPL
2010-05-14,7.619704246520996,7.699557966499816,7.490017604768515,7.659931314492457,759362800,AAPL
2010-05-17,7.6317138671875,7.69055384007974,7.436282846475372,7.646123852783212,762834800,AAPL
2010-05-18,7.575876712799072,7.7617010748910085,7.512833827969435,7.714569616501831,782678400,AAPL
2010-05-19,7.455195903778076,7.5926879830016025,7.350426100911437,7.490019235655087,1025726800,AAPL
2010-05-20,7.137582302093506,7.3204045555247745,7.091050465358694,7.261263983454771,1282915200,AAPL
2010-05-21,7.274473667144775,7.33991740202504,6.9451523344968935,6.989281704101598,1223891200,AAPL
2010-05-24,7.407763957977295,7.532047686819546,7.392754356978569,7.423374776704552,754238800,AAPL
2010-05-25,7.3615336418151855,7.407764079402579,7.11957155894201,7.185315119446508,1048006400,AAPL
2010-05-26,7.328211784362793,7.568973864099612,7.317404293064472,7.507432407753117,850654000,AAPL
2010-05-27,7.605595111846924,7.621806343388564,7.478310129939799,7.523039918239852,666282400,AAPL
2010-05-28,7.711569786071777,7.787220628639874,7.605598324365634,7.786920821333465,815614800,AAPL
2010-06-01,7.830146789550781,7.9835494837317365,7.774009091050574,7.795923876165506,876472800,AAPL
2010-06-02,7.923811912536621,7.949328398211956,7.815138185240962,7.941522987730955,688548000,AAPL
2010-06-03,7.898893356323242,7.971841903889246,7.817538182255062,7.960733805916453,650106800,AAPL
2010-06-04,7.6839518547058105,7.8622706768479755,7.644025375254819,7.751496680905754,758304400,AAPL
2010-06-07,7.533246040344238,7.779710758131174,7.521537529339461,7.753893675739015,886942000,AAPL
2010-06-08,7.484917640686035,7.619107859827389,7.374443461361745,7.602296205710659,1000770400,AAPL
2010-06-09,7.300891876220703,7.562068057084815,7.279578308158388,7.5491587107603255,854630000,AAPL
2010-06-10,7.520337104797363,7.53444567544492,7.270869518931923,7.350122811297911,776356000,AAPL
2010-06-11,7.610400676727295,7.620907557600168,7.426076943291214,7.451894033807103,545759200,AAPL
2010-06-14,7.633517742156982,7.779715497348793,7.6254125232821,7.683951907473293,602960400,AAPL
2010-06-15,7.795925617218018,7.800728946713032,7.670141231750444,7.674344145058582,585074000,AAPL
2010-06-16,8.02287483215332,8.037884429038984,7.824141164010165,7.838250537796992,783678000,AAPL
2010-06-17,8.161566734313965,8.192487750742487,8.09041865630309,8.123440727460546,872855200,AAPL
2010-06-18,8.227611541748047,8.255531285433458,8.148058429016121,8.172975291199178,784621600,AAPL
2010-06-21,8.110538482666016,8.37591608965486,8.067309308184555,8.336289413182184,776490400,AAPL
2010-06-22,8.221013069152832,8.284655600379764,8.150466150563728,8.170279088917779,717262000,AAPL
2010-06-23,8.134552001953125,8.245326779900084,8.042390125047866,8.242925115249543,768457200,AAPL
2010-06-24,8.075410842895508,8.201494996656013,8.048392122840971,8.135450038146201,714277200,AAPL
2010-06-25,8.006364822387695,8.113537088172212,7.97964670774831,8.107233120169688,549942400,AAPL
2010-06-28,8.054397583007812,8.097927349310577,7.940921345331728,8.013269481097577,584948000,AAPL
2010-06-29,7.690253257751465,7.937018650563812,7.634115557776645,7.92891263282648,1133344800,AAPL
2010-06-30,7.550961494445801,7.7442906986726205,7.505331467067005,7.706465280171938,739452000,AAPL
2010-07-01,7.459395885467529,7.6491232887699665,7.301490522687898,7.634112892296946,1022896000,AAPL
2010-07-02,7.413167476654053,7.53294766728936,7.300891283853985,7.519737713189701,693842800,AAPL
2010-07-06,7.463901042938232,7.589084169685814,7.389750870526562,7.535048333773101,615235600,AAPL
2010-07-07,7.7653021812438965,7.768305062947238,7.497523852735401,7.519737642079049,654556000,AAPL
2010-07-08,7.747892379760742,7.892289653153148,7.651828203957988,7.879680914439716,738144400,AAPL
2010-07-09,7.793823719024658,7.802228743108777,7.659933328693156,7.711868120809301,433322400,AAPL
2010-07-12,7.723874568939209,7.860766205038238,7.650926031879293,7.761099557845389,562878400,AAPL
2010-07-13,7.559062957763672,7.697155406944114,7.397854897466892,7.694754544990534,1190924000,AAPL
2010-07-14,7.586984157562256,7.67914603047804,7.475009353760871,7.486418061980804,812047600,AAPL
2010-07-15,7.548558712005615,7.7142695484676045,7.42397517620144,7.451894124204759,824866000,AAPL
2010-07-16,7.502027988433838,7.654229869910873,7.45729818923473,7.600493828771909,1039858400,AAPL
2010-07-19,7.372339725494385,7.501426774702564,7.192820131656355,7.501426774702564,1024478000,AAPL
2010-07-20,7.561765670776367,7.592086277604801,7.205127388867112,7.291885495778798,1074950800,AAPL
2010-07-21,7.6323113441467285,7.959830566868337,7.625107155746702,7.958029319362511,1185671200,AAPL
2010-07-22,7.775811195373535,7.805230783575795,7.664436009377423,7.735584117031143,645318800,AAPL
2010-07-23,7.803427219390869,7.816636370086499,7.69355350711112,7.717869951898183,533388800,AAPL
2010-07-26,7.78361701965332,7.8082332802160375,7.736485554244147,7.805231199461597,420551600,AAPL
2010-07-27,7.927711009979248,7.949325182482407,7.814234800684947,7.831346254390114,584771600,AAPL
2010-07-28,7.83405065536499,7.985052517071477,7.812737083676017,7.915405844306265,519985200,AAPL
2010-07-29,7.74849271774292,7.884783971204583,7.6881529014249415,7.826545210505818,643806800,AAPL
2010-07-30,7.722671985626221,7.796220921982871,7.652124326846893,7.68184531174454,448210000,AAPL
2010-08-02,7.860768795013428,7.882983391831783,7.79382439565944,7.8184406571742375,428055600,AAPL
2010-08-03,7.863168716430664,7.903095180721641,7.787818507344412,7.8355503801683515,417653600,AAPL
2010-08-04,7.894688606262207,7.933714038010413,7.814535084600204,7.890485694801208,420375200,AAPL
2010-08-05,7.856263160705566,7.900693139487348,7.8217396443105285,7.857163383820983,289097200,AAPL
2010-08-06,7.807934761047363,7.8499630969193595,7.734084363928526,7.798627908361372,444897600,AAPL
2010-08-09,7.85776424407959,7.869772563787021,7.792320504921045,7.8496582274653335,303128000,AAPL
2010-08-10,7.7875213623046875,7.818743010323536,7.731683447279503,7.800730521081893,451920000,AAPL
2010-08-11,7.510734558105469,7.675845807764603,7.499327451849493,7.667140173615629,620054400,AAPL
2010-08-12,7.558768272399902,7.598094337684292,7.388553858353442,7.405665322122053,534920400,AAPL
2010-08-13,7.478010177612305,7.56146559276231,7.477709568814889,7.554561209903288,354869200,AAPL
2010-08-16,7.434180736541748,7.5053288278930905,7.403559521494371,7.4323794885977845,318430000,AAPL
2010-08-17,7.564165115356445,7.644018807269441,7.481008735989938,7.507427029125356,422640400,AAPL
2010-08-18,7.5971903800964355,7.645222864018994,7.552460585366971,7.575876812070718,339696000,AAPL
2010-08-19,7.501428604125977,7.6095011173986,7.465404433035102,7.59028779861745,426706000,AAPL
2010-08-20,7.49422550201416,7.622711397313049,7.47501217838129,7.4867206982820615,384230000,AAPL
2010-08-23,7.378945350646973,7.565070349274345,7.362435108935711,7.558766380502867,414041600,AAPL
2010-08-24,7.202724456787109,7.294885489785351,7.164298641631843,7.284979830082135,602565600,AAPL
2010-08-25,7.291585922241211,7.324608806537964,7.120771956945088,7.145988630602643,596867600,AAPL
2010-08-26,7.2132344245910645,7.377444632783542,7.2132344245910645,7.36843839061723,466505200,AAPL
2010-08-27,7.253463268280029,7.283183473843304,7.0715411404057,7.257366374979627,548391200,AAPL
2010-08-30,7.279877662658691,7.377443263965425,7.225240605277504,7.22764226940958,383289200,AAPL
2010-08-31,7.2978901863098145,7.3417197553528695,7.215334985345971,7.260364584838538,420786800,AAPL
2010-09-01,7.5149359703063965,7.548858276631357,7.393354518927507,7.429078073505231,697037600,AAPL
2010-09-02,7.5701727867126465,7.570172786712647,7.462100294420422,7.542854255186009,415427600,AAPL
2010-09-03,7.768304824829102,7.768604632016134,7.6401188150322215,7.657830686148501,520788800,AAPL
2010-09-07,7.7394866943359375,7.791120873789269,7.692655041882309,7.704362754589816,342557600,AAPL
2010-09-08,7.892889022827148,7.937018400037891,7.7782111605994055,7.798625306286032,526551200,AAPL
2010-09-09,7.897392272949219,8.000961242781852,7.89288955308645,7.956532055373251,438575200,AAPL
2010-09-10,7.90759801864624,7.940320289241691,7.847257414174625,7.900993442765889,387542400,AAPL
2010-09-13,8.016572952270508,8.053797952361464,7.978147921489884,7.979948368336242,388780000,AAPL
2010-09-14,8.04719352722168,8.080515422114129,7.970942277123896,7.991656234110542,408150400,AAPL
2010-09-15,8.11203670501709,8.116840835887611,8.040588785718109,8.05049605310152,429368800,AAPL
2010-09-16,8.302663803100586,8.305665883654774,8.090421918473224,8.112637314574213,652103200,AAPL
2010-09-17,8.266637802124023,8.344389659610668,8.215903859381017,8.336283643888864,634477200,AAPL
2010-09-20,8.50259780883789,8.519108850004018,8.281049088039298,8.287953472054634,658677600,AAPL
2010-09-21,8.518808364868164,8.626280438432607,8.489388778540219,8.521510638042864,668074400,AAPL
2010-09-22,8.638289451599121,8.645193836267467,8.477981551727884,8.486987793658555,585289600,AAPL
2010-09-23,8.673410415649414,8.788687878556093,8.585752087730995,8.595658550556353,786116800,AAPL
2010-09-24,8.775476455688477,8.811801212144168,8.722341659446496,8.768872683263133,649488000,AAPL
2010-09-27,8.7406587600708,8.847830247637594,8.736156039317562,8.825315842247626,482834800,AAPL
2010-09-28,8.611570358276367,8.758968893855966,8.255532452179636,8.758968893855966,1035042400,AAPL
2010-09-29,8.626883506774902,8.700132687886084,8.585756195041963,8.622680592918245,469644000,AAPL
2010-09-30,8.518208503723145,8.705834114560885,8.443158099063332,8.675814113021676,673391600,AAPL
2010-10-01,8.481284141540527,8.603165407741388,8.446160199235672,8.590256861937684,448142800,AAPL
2010-10-04,8.36480712890625,8.492691762473704,8.33868862521486,8.453666315441357,435302000,AAPL
2010-10-05,8.674013137817383,8.689322545476845,8.460269020689346,8.46567356705232,501967200,AAPL
2010-10-06,8.68151569366455,8.765572327949585,8.563536758810748,8.693524013311977,670868800,AAPL
2010-10-07,8.682417869567871,8.720243279848695,8.613071818468747,8.716040367414873,408399600,AAPL
2010-10-08,8.828012466430664,8.840921007016687,8.705831442366836,8.757164995959778,658403200,AAPL
2010-10-11,8.866741180419922,8.923179491101624,8.843926972309685,8.848129884928166,427753200,AAPL
2010-10-12,8.962204933166504,8.991024902828332,8.780582689999477,8.868241827807115,558544000,AAPL
2010-10-13,9.010237693786621,9.064873951384754,9.00003062088146,9.012038941946356,630092400,AAPL
2010-10-14,9.07537841796875,9.080180943069735,9.01803910600942,9.056765526912205,435296400,AAPL
2010-10-15,9.448530197143555,9.45633560517948,9.153432545585064,9.229383165875891,922194000,AAPL
2010-10-18,9.54639720916748,9.576416408595746,9.435022035300657,9.560506585613135,1093010800,AAPL
2010-10-19,9.290926933288574,9.41941278360191,9.00663669849819,9.108104623536319,1232784000,AAPL
2010-10-20,9.322144508361816,9.433819468913681,9.212271597262763,9.276213891147526,721624400,AAPL
2010-10-21,9.291824340820312,9.448528887706972,9.21016937900774,9.37708099652682,551460000,AAPL
2010-10-22,9.230287551879883,9.307439032270771,9.195164405363457,9.278319246344589,372778000,AAPL
2010-10-25,9.27140998840332,9.354264978544625,9.259401670285722,9.278915588038505,392462000,AAPL
2010-10-26,9.247696876525879,9.298430829735157,9.175647752973656,9.212273131604677,392929600,AAPL
2010-10-27,9.241090774536133,9.303231820683136,9.174145599213587,9.235687031039998,399002800,AAPL
2010-10-28,9.163339614868164,9.246194616610637,9.033052551543227,9.244693175824022,551051200,AAPL
2010-10-29,9.035452842712402,9.182551544457208,9.032150154164718,9.13301843085285,430511200,AAPL
2010-11-01,9.131516456604004,9.174145185081338,9.072076884076532,9.072677299993444,423889200,AAPL
2010-11-02,9.28702163696289,9.31193850063626,9.216174952454038,9.216174952454038,433930000,AAPL
2010-11-03,9.390291213989258,9.39269287794043,9.26210520627764,9.3473618716738,508348400,AAPL
2010-11-04,9.55450439453125,9.61184293702501,9.45723857706085,9.469847316783536,642488000,AAPL
2010-11-05,9.520279884338379,9.593529048654386,9.50887277953825,9.54609777782382,361253200,AAPL
2010-11-08,9.565009117126465,9.599531837089007,9.509171226871722,9.522380379789167,281758400,AAPL
2010-11-09,9.48875617980957,9.645461532070405,9.4413249242763,9.637955932084635,383544000,AAPL
2010-11-10,9.547298431396484,9.56951302607709,9.412807626209235,9.505569912123287,384227200,AAPL
2010-11-11,9.505870819091797,9.55840602405252,9.433821690572131,9.4563368929301,361284000,AAPL
2010-11-12,9.247097969055176,9.501368214668851,9.115010414684685,9.486358611464281,795846800,AAPL
2010-11-15,9.217374801635742,9.322445187607338,9.194259188462242,9.260003532296734,403606000,AAPL
2010-11-16,9.053767204284668,9.23418783029684,8.985621180543971,9.177750321116273,657650000,AAPL
2010-11-17,9.02104377746582,9.125813556753721,8.938788394231999,9.042057534432338,479449600,AAPL
2010-11-18,9.259103775024414,9.296328767252053,9.14682918393518,9.162138590261245,494491200,AAPL
2010-11-19,9.208070755004883,9.25820429508767,9.163340959624655,9.245295750221135,384843200,AAPL
2010-11-22,9.407103538513184,9.407103538513184,9.182252945458751,9.20656859227872,393075200,AAPL
2010-11-23,9.268111228942871,9.358773267539792,9.202968079598584,9.319746217113693,519447600,AAPL
2010-11-24,9.450332641601562,9.46834512396492,9.358771995270445,9.366275993819771,413725200,AAPL
2010-11-26,9.456340789794922,9.537395391360688,9.394499510851649,9.418515362505827,237585600,AAPL
2010-11-29,9.51247501373291,9.530786502682796,9.347664398571128,9.471346910941561,445785200,AAPL
2010-11-30,9.34075927734375,9.43712405149849,9.332353452452836,9.412506992889384,501858000,AAPL
2010-12-01,9.498364448547363,9.538891328537813,9.456336127655296,9.464441343328678,461750800,AAPL
2010-12-02,9.550897598266602,9.57641407187913,9.453031408672006,9.532284705149536,462837200,AAPL
2010-12-03,9.529586791992188,9.565910765491322,9.496564706402546,9.516678245984274,342092800,AAPL
2010-12-06,9.610940933227539,9.676384681179702,9.5590053443261,9.565609921052637,448481600,AAPL
2010-12-07,9.552703857421875,9.726219335833019,9.550002385234835,9.720516584159844,391454000,AAPL
2010-12-08,9.636759757995605,9.637060366919568,9.519681800786014,9.595331840154634,321935600,AAPL
2010-12-09,9.599227905273438,9.681482462772742,9.577012521275988,9.67037597320883,294151200,AAPL
2010-12-10,9.623247146606445,9.63795693771073,9.564407180565814,9.595928619574135,262511200,AAPL
2010-12-13,9.656571388244629,9.758340722060812,9.63645864988705,9.737626765936467,439815600,AAPL
2010-12-14,9.615145683288574,9.682691306824024,9.576419237210347,9.658374850286311,351008000,AAPL
2010-12-15,9.6172456741333,9.696498196351236,9.582121732258006,9.606437382452075,417312000,AAPL
2010-12-16,9.643959045410156,9.684786522865384,9.609436335389013,9.639155718459739,322030800,AAPL
2010-12-17,9.62474536895752,9.660169099286351,9.613337468837367,9.65536577291997,386929200,AAPL
2010-12-20,9.672778129577637,9.703999754510326,9.553298579116959,9.654465846534546,385610400,AAPL
2010-12-21,9.73252010345459,9.738223654405374,9.667977390200567,9.69649594657795,256354000,AAPL
2010-12-22,9.761341094970703,9.778152745416198,9.713008802375327,9.737325253100753,265921600,AAPL
2010-12-23,9.714510917663574,9.761041965226529,9.701602371701643,9.75653924507077,223157200,AAPL
2010-12-27,9.746933937072754,9.769749755011944,9.652070572618195,9.691997853199851,249816000,AAPL
2010-12-28,9.770647048950195,9.806370600434803,9.75833892110048,9.78385540003654,175924000,AAPL
2010-12-29,9.765244483947754,9.80006781640113,9.759540130140563,9.793162630384385,163139200,AAPL
2010-12-30,9.716315269470215,9.771851775083208,9.698002972498172,9.77095155141399,157494400,AAPL
2010-12-31,9.683287620544434,9.710905953838909,9.645762022826354,9.694995331274002,193508000,AAPL
2011-01-03,9.893730163574219,9.914444118041562,9.751735364401682,9.775751206579976,445138400,AAPL
2011-01-04,9.945365905761719,9.981689879851146,9.851102174886478,9.979888631428421,309080800,AAPL
2011-01-05,10.026721000671387,10.036928076607554,9.891630555070304,9.893131996461054,255519600,AAPL
2011-01-06,10.018616676330566,10.064246707100535,9.993699803303917,10.04833607762999,300428800,AAPL
2011-01-07,10.090363502502441,10.09726788779414,9.963678092777714,10.026420381457159,311931200,AAPL
2011-01-10,10.280386924743652,10.303802345391944,10.121881120559905,10.171714041634916,448560000,AAPL
2011-01-11,10.256072044372559,10.35573789394109,10.190928110766938,10.353337031563083,444108000,AAPL
2011-01-12,10.339529037475586,10.33982964635659,10.266881089609374,10.304406697442811,302590400,AAPL
2011-01-13,10.37735366821289,10.40617364067416,10.322417599767652,10.361743651419992,296780400,AAPL
2011-01-14,10.461411476135254,10.461411476135254,10.340130618428523,10.383659587550452,308840000,AAPL
2011-01-18,10.22635269165039,10.349735393833738,9.786557921133685,9.892228749277029,1880998000,AAPL
2011-01-19,10.172016143798828,10.465011958577657,10.11317697475024,10.457506357217957,1135612800,AAPL
2011-01-20,9.987095832824707,10.155808797596507,9.910244153047298,10.099671078447535,764789200,AAPL
2011-01-21,9.808175086975098,10.05313929765727,9.805472813125892,10.019816597675769,754401200,AAPL
2011-01-24,10.130288124084473,10.130288124084473,9.808171740133005,9.81267526113701,574683200,AAPL
2011-01-25,10.24886703491211,10.250068668628302,10.043830165648314,10.096665976100567,546868000,AAPL
2011-01-26,10.322419166564941,10.374954380236133,10.251872268995161,10.295701047185352,506875600,AAPL
2011-01-27,10.303203582763672,10.347633568990512,10.291796479398622,10.320315039434815,285026000,AAPL
2011-01-28,10.089760780334473,10.338928649353106,10.012610118015449,10.332024265090833,592057200,AAPL
2011-01-31,10.18642807006836,10.208043053466515,10.035727610605639,10.080757222770917,377246800,AAPL
2011-02-01,10.357841491699219,10.376453589215716,10.23626003686979,10.245866694490504,426633200,AAPL
2011-02-02,10.336526870727539,10.364445016326549,10.31341125219901,10.340429976103298,258955200,AAPL
2011-02-03,10.31010627746582,10.334122915612523,10.163308184099563,10.320913764631838,393797600,AAPL
2011-02-04,10.401969909667969,10.407974070125032,10.312209714893745,10.316112018379057,321840400,AAPL
